gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
female,group E,bachelor's degree,free/reduced,completed,74,82,91
male,group C,high school,free/reduced,completed,81,74,70
male,group B,master's degree,standard,none,83,84,76
male,group C,associate's degree,standard,none,58,46,38
male,group C,some college,standard,none,73,78,71
male,group C,bachelor's degree,free/reduced,none,69,83,78
female,group B,some high school,standard,none,63,70,71
male,group C,high school,free/reduced,none,54,60,54
male,group E,some high school,standard,none,61,51,51
male,group B,associate's degree,standard,none,64,69,61
female,group D,some high school,standard,none,79,90,88
male,group D,bachelor's degree,standard,none,72,63,62
male,group B,master's degree,standard,completed,71,76,76
male,group D,some college,standard,none,64,64,61
male,group D,bachelor's degree,standard,completed,69,64,60
female,group E,some college,free/reduced,completed,49,61,63
male,group E,associate's degree,standard,completed,100,100,100
female,group D,some high school,standard,none,69,84,79
female,group B,some college,standard,none,71,66,74
male,group B,some college,free/reduced,none,48,43,45
female,group D,associate's degree,free/reduced,none,47,54,61
female,group C,some college,standard,completed,80,89,88
female,group C,associate's degree,free/reduced,none,62,76,65
male,group B,some high school,standard,completed,63,60,59
male,group E,some high school,standard,completed,100,91,92
female,group C,bachelor's degree,free/reduced,completed,60,68,70
female,group A,some high school,standard,none,56,69,65
female,group D,associate's degree,standard,none,64,72,76
male,group D,some college,standard,completed,72,80,73
female,group B,high school,free/reduced,completed,42,46,57
female,group C,some high school,standard,none,56,61,65
female,group C,some college,standard,completed,58,75,74
male,group D,some college,free/reduced,none,81,76,72
male,group E,bachelor's degree,standard,none,87,70,77
male,group C,master's degree,standard,none,84,79,73
female,group B,some high school,standard,none,66,82,77
male,group C,master's degree,standard,none,69,70,70
female,group A,bachelor's degree,free/reduced,none,55,81,78
male,group D,some high school,standard,none,76,72,64
male,group C,high school,standard,none,57,63,58
female,group B,bachelor's degree,standard,none,75,83,85
female,group B,high school,standard,completed,65,73,72
female,group C,high school,standard,completed,85,100,100
male,group C,high school,standard,none,70,68,64
female,group B,associate's degree,standard,none,76,89,81
female,group D,high school,free/reduced,completed,68,69,73
female,group C,associate's degree,free/reduced,none,65,70,66
female,group D,some high school,standard,completed,62,83,83
male,group C,associate's degree,standard,none,54,52,54
male,group C,associate's degree,standard,none,90,78,85
female,group E,associate's degree,standard,none,83,74,77
female,group D,some college,standard,completed,85,93,97
male,group B,some high school,standard,none,83,75,70
male,group E,high school,standard,completed,56,48,41
male,group E,some high school,free/reduced,none,49,33,32
female,group E,high school,free/reduced,none,59,65,57
female,group B,some high school,free/reduced,completed,72,84,81
female,group D,master's degree,standard,completed,56,68,78
male,group B,some high school,standard,none,67,64,64
female,group B,some high school,standard,none,45,47,51
female,group B,some college,standard,completed,64,83,83
female,group C,bachelor's degree,standard,none,81,93,96
male,group D,some college,free/reduced,completed,47,52,51
male,group D,some high school,standard,none,83,76,74
female,group C,some high school,standard,completed,71,74,80
female,group E,bachelor's degree,standard,none,79,95,91
female,group C,associate's degree,standard,completed,76,73,82
male,group B,associate's degree,standard,none,82,72,72
female,group D,associate's degree,standard,completed,75,87,91
female,group B,some college,standard,none,70,81,85
female,group E,bachelor's degree,free/reduced,none,81,88,84
male,group D,associate's degree,standard,none,92,94,93
male,group D,some college,standard,completed,78,76,70
female,group D,some college,standard,none,68,74,79
female,group B,master's degree,standard,none,38,50,53
female,group C,associate's degree,standard,completed,65,87,88
female,group B,associate's degree,standard,none,47,63,62
male,group A,associate's degree,standard,completed,63,61,61
female,group D,some college,standard,completed,73,79,80
female,group B,some high school,standard,completed,80,79,89
female,group C,associate's degree,free/reduced,completed,73,74,77
female,group C,associate's degree,free/reduced,none,55,63,60
male,group C,some high school,free/reduced,none,65,71,66
male,group A,some college,free/reduced,completed,74,82,78
male,group E,some college,standard,completed,92,90,96
male,group C,high school,free/reduced,none,72,59,60
male,group E,master's degree,free/reduced,none,78,62,61
male,group C,associate's degree,standard,none,63,66,56
female,group C,associate's degree,standard,none,91,98,96
female,group D,some high school,standard,none,69,72,74
male,group E,associate's degree,free/reduced,none,59,43,45
male,group D,some college,free/reduced,none,77,76,72
male,group C,associate's degree,standard,none,92,90,85
female,group C,some college,free/reduced,completed,66,64,72
male,group E,bachelor's degree,free/reduced,completed,82,88,76
male,group B,some college,standard,none,65,59,56
female,group C,bachelor's degree,standard,none,55,58,59
female,group B,high school,standard,none,70,76,68
male,group C,some college,standard,completed,64,67,69
male,group E,some high school,free/reduced,completed,74,66,71
female,group C,master's degree,standard,none,40,53,45
male,group D,associate's degree,standard,none,79,71,66
male,group B,bachelor's degree,standard,none,61,53,53
female,group D,associate's degree,standard,none,89,95,94
female,group C,some high school,standard,completed,65,72,72
male,group B,bachelor's degree,standard,none,76,68,62
female,group D,some high school,free/reduced,completed,52,54,66
female,group D,some high school,standard,completed,83,88,95
female,group C,high school,free/reduced,none,50,70,67
male,group A,high school,standard,completed,77,83,71
female,group E,associate's degree,standard,none,83,88,85
male,group C,bachelor's degree,standard,none,74,76,68
male,group B,high school,standard,none,60,55,55
male,group D,some college,standard,none,60,47,50
male,group B,associate's degree,free/reduced,none,50,54,52
female,group E,master's degree,standard,none,57,67,65
female,group D,associate's degree,free/reduced,completed,64,67,76
female,group C,associate's degree,standard,completed,88,98,100
male,group C,high school,standard,none,74,69,65
male,group A,high school,free/reduced,completed,53,58,55
female,group B,associate's degree,standard,none,52,64,68
female,group E,master's degree,standard,none,80,73,78
female,group A,some college,free/reduced,none,58,66,63
female,group C,high school,free/reduced,completed,61,75,75
female,group D,some college,free/reduced,none,64,71,72
male,group A,some high school,standard,completed,65,57,61
female,group B,some high school,standard,none,46,54,50
male,group B,high school,standard,none,69,61,57
female,group D,some college,standard,none,67,73,74
female,group A,some high school,standard,none,39,54,51
male,group D,some high school,free/reduced,none,43,30,34
male,group B,high school,standard,completed,72,81,79
male,group C,some college,standard,none,82,76,74
female,group E,high school,standard,completed,65,66,66
male,group D,some high school,free/reduced,completed,37,42,41
male,group A,bachelor's degree,standard,completed,84,88,85
female,group B,master's degree,standard,completed,90,100,100
male,group A,some high school,standard,none,84,86,78
female,group B,bachelor's degree,standard,none,61,71,68
female,group B,master's degree,standard,completed,74,82,91
male,group C,master's degree,standard,none,98,88,85
female,group D,high school,free/reduced,completed,83,93,94
male,group E,associate's degree,standard,completed,100,96,96
female,group A,some high school,standard,none,68,64,76
male,group D,some high school,free/reduced,none,52,53,51
male,group D,some high school,standard,none,53,58,57
female,group D,bachelor's degree,standard,none,52,52,60
female,group D,some college,free/reduced,completed,60,74,71
male,group C,some high school,free/reduced,none,47,50,47
male,group D,high school,free/reduced,completed,66,68,63
female,group B,some college,standard,none,69,80,69
male,group E,some high school,standard,completed,66,55,61
male,group C,some college,standard,none,73,71,71
female,group E,bachelor's degree,standard,completed,84,98,100
male,group C,high school,standard,completed,85,74,76
male,group D,some college,standard,none,86,82,79
female,group B,associate's degree,standard,completed,57,72,68
female,group D,some college,standard,completed,80,83,91
female,group E,bachelor's degree,standard,none,77,68,73
male,group D,some college,free/reduced,completed,40,44,46
female,group D,high school,standard,none,75,79,81
female,group E,some high school,standard,none,66,65,61
male,group E,some college,free/reduced,none,90,85,73
male,group C,high school,standard,none,59,63,54
male,group E,associate's degree,standard,none,93,87,80
female,group D,some college,standard,none,77,79,84
female,group B,bachelor's degree,standard,completed,76,73,72
male,group B,some high school,standard,none,51,53,56
male,group C,associate's degree,standard,none,75,61,62
female,group C,some college,standard,completed,51,66,64
male,group E,some college,free/reduced,none,65,71,56
male,group A,high school,free/reduced,none,71,72,66
female,group E,some high school,free/reduced,none,84,83,78
male,group C,associate's degree,free/reduced,completed,56,56,49
female,group C,some college,free/reduced,none,46,56,60
female,group C,some high school,standard,completed,65,66,73
male,group C,some high school,standard,none,66,69,64
male,group B,some high school,free/reduced,completed,43,55,53
male,group C,bachelor's degree,free/reduced,completed,61,72,65
male,group C,high school,free/reduced,none,44,48,45
female,group E,some high school,standard,none,59,78,72
male,group B,high school,standard,completed,77,80,80
male,group C,high school,free/reduced,none,77,81,73
male,group C,some college,standard,none,89,87,85
male,group A,some college,free/reduced,none,57,58,53
male,group D,high school,standard,none,40,38,34
female,group C,some college,standard,none,55,64,63
male,group B,associate's degree,standard,none,69,57,51
female,group B,associate's degree,free/reduced,none,38,63,54
female,group C,associate's degree,standard,none,55,61,59
male,group C,some college,standard,none,75,75,72
female,group A,some high school,standard,completed,62,66,64
male,group D,associate's degree,standard,none,95,87,86
female,group C,some high school,standard,completed,38,55,53
male,group B,high school,free/reduced,completed,59,60,60
female,group C,some college,standard,none,84,100,95
female,group C,some college,standard,none,30,42,42
male,group D,bachelor's degree,standard,none,58,57,57
female,group D,associate's degree,standard,none,72,82,80
male,group A,some high school,standard,none,46,37,31
female,group C,some college,standard,none,62,74,71
female,group D,high school,standard,completed,60,68,69
female,group D,associate's degree,free/reduced,none,45,48,51
female,group D,high school,standard,none,68,79,79
female,group D,some high school,standard,completed,42,56,57
female,group E,some college,free/reduced,none,45,61,55
female,group D,high school,standard,completed,66,72,72
female,group C,some college,free/reduced,none,37,48,48
male,group C,some college,free/reduced,none,64,62,58
male,group B,bachelor's degree,standard,none,94,81,81
male,group C,associate's degree,standard,completed,41,42,43
female,group C,master's degree,free/reduced,none,55,58,59
female,group E,master's degree,free/reduced,none,64,76,72
male,group D,high school,standard,none,78,79,72
male,group E,associate's degree,free/reduced,none,78,77,69
male,group D,associate's degree,standard,none,69,54,56
male,group C,some college,free/reduced,none,62,60,58
female,group E,master's degree,free/reduced,none,49,51,57
female,group A,high school,free/reduced,none,71,84,82
male,group B,some college,standard,none,92,70,76
female,group B,associate's degree,standard,none,90,100,90
female,group D,high school,standard,completed,78,90,89
female,group C,high school,standard,none,89,89,87
female,group B,bachelor's degree,standard,none,87,100,94
female,group E,some high school,standard,none,83,88,80
female,group C,some college,free/reduced,none,55,61,56
male,group D,some college,standard,completed,83,74,76
female,group D,some high school,standard,completed,85,88,94
female,group D,high school,free/reduced,completed,52,59,60
male,group A,some college,free/reduced,completed,56,61,58
female,group C,some high school,standard,none,43,54,53
female,group A,associate's degree,free/reduced,none,74,87,79
male,group C,some high school,free/reduced,completed,73,70,64
female,group B,associate's degree,standard,none,74,92,84
female,group C,some high school,free/reduced,completed,34,51,48
female,group B,high school,standard,completed,56,65,67
male,group B,high school,standard,completed,87,80,86
female,group D,associate's degree,standard,none,74,77,78
female,group C,associate's degree,standard,completed,96,100,100
male,group C,associate's degree,standard,completed,71,69,73
male,group C,some college,free/reduced,none,63,69,61
male,group A,bachelor's degree,free/reduced,none,56,61,58
female,group C,associate's degree,standard,completed,79,84,89
male,group E,some high school,standard,completed,77,82,80
male,group C,bachelor's degree,standard,completed,83,68,74
male,group E,some college,free/reduced,none,64,63,62
male,group E,some college,standard,none,83,77,69
female,group A,some high school,standard,none,58,65,64
female,group C,high school,standard,completed,76,79,75
male,group D,some high school,standard,completed,73,74,69
female,group B,some college,standard,none,45,54,58
male,group B,some high school,free/reduced,none,65,54,50
female,group B,some high school,standard,none,43,49,46
female,group C,associate's degree,standard,none,61,79,72
female,group C,some high school,standard,none,63,73,71
female,group B,some college,standard,none,67,81,76
female,group D,associate's degree,standard,none,81,81,77
female,group B,some college,standard,none,88,92,96
female,group B,some high school,standard,none,66,70,66
male,group D,some college,free/reduced,completed,69,68,77
male,group D,bachelor's degree,standard,none,79,78,79
male,group A,some college,standard,completed,64,55,61
female,group B,some high school,standard,completed,62,71,76
male,group B,associate's degree,standard,none,89,84,84
male,group D,some college,standard,completed,69,68,68
female,group B,bachelor's degree,standard,none,61,75,78
male,group C,some high school,standard,completed,81,80,78
female,group E,some high school,standard,none,92,86,89
male,group C,some college,standard,none,85,87,79
female,group C,some college,free/reduced,completed,74,71,78
female,group E,high school,standard,none,86,87,79
male,group E,some high school,standard,completed,74,75,71
female,group B,high school,free/reduced,none,61,58,64
male,group E,some college,standard,completed,92,86,87
male,group B,associate's degree,standard,completed,65,60,54
male,group E,high school,standard,none,90,86,83
female,group C,some high school,free/reduced,none,41,44,41
male,group D,some high school,standard,completed,55,61,62
male,group E,associate's degree,standard,none,93,83,78
male,group C,associate's degree,standard,none,93,81,74
male,group D,some high school,standard,completed,93,81,85
male,group C,bachelor's degree,free/reduced,none,76,67,66
male,group C,high school,standard,completed,79,81,72
female,group A,some college,standard,completed,83,90,90
male,group C,bachelor's degree,free/reduced,none,73,69,65
male,group D,associate's degree,standard,none,68,61,60
female,group C,high school,standard,completed,59,64,70
male,group B,some high school,free/reduced,completed,46,52,47
female,group A,master's degree,free/reduced,none,50,65,64
male,group B,some college,standard,none,46,41,45
male,group C,high school,standard,none,87,92,78
female,group B,associate's degree,standard,none,78,84,82
female,group C,some high school,standard,completed,72,82,84
male,group B,some high school,standard,completed,81,84,86
male,group D,some high school,standard,completed,73,76,76
male,group B,associate's degree,standard,completed,66,68,67
female,group C,some high school,free/reduced,none,31,29,32
female,group D,high school,standard,none,57,75,72
male,group C,high school,standard,none,56,58,53
female,group E,bachelor's degree,standard,none,58,55,52
female,group E,bachelor's degree,standard,completed,100,100,100
male,group D,some college,free/reduced,completed,66,57,59
female,group D,high school,standard,none,51,58,54
female,group C,high school,standard,none,47,53,53
female,group D,some college,free/reduced,completed,56,64,72
female,group B,associate's degree,standard,none,39,53,59
female,group E,some high school,free/reduced,none,51,57,55
male,group B,high school,free/reduced,none,47,45,39
male,group D,bachelor's degree,standard,none,73,78,67
female,group B,some college,standard,none,66,76,72
female,group C,some high school,free/reduced,none,35,47,40
male,group C,associate's degree,free/reduced,none,83,76,76
male,group C,some college,standard,completed,56,54,55
female,group C,some college,standard,completed,70,82,81
male,group C,associate's degree,free/reduced,none,61,65,63
male,group D,associate's degree,standard,none,57,54,57
female,group C,some college,standard,completed,73,89,94
female,group A,some high school,standard,none,63,59,55
male,group C,high school,free/reduced,completed,29,49,43
female,group D,associate's degree,standard,none,82,91,87
female,group A,some high school,free/reduced,none,53,61,56
female,group B,associate's degree,free/reduced,completed,68,79,78
male,group E,some college,standard,none,91,77,76
female,group A,master's degree,standard,completed,85,96,94
female,group B,some college,free/reduced,none,55,68,60
male,group B,associate's degree,free/reduced,none,62,63,64
female,group E,some high school,standard,completed,98,100,100
male,group C,high school,free/reduced,completed,48,52,42
female,group C,some college,standard,none,76,88,83
male,group D,high school,standard,none,55,59,52
female,group B,some college,free/reduced,none,51,67,59
male,group B,high school,standard,none,39,40,27
female,group B,high school,standard,none,70,78,76
female,group E,some college,standard,none,76,83,77
male,group D,associate's degree,standard,none,83,72,74
female,group D,associate's degree,standard,none,51,66,69
male,group B,bachelor's degree,standard,none,72,70,67
male,group C,high school,standard,none,61,54,52
female,group C,some college,standard,none,70,78,80
female,group D,associate's degree,standard,none,58,73,68
male,group E,high school,standard,none,87,89,75
male,group D,some college,free/reduced,completed,73,73,70
male,group B,high school,standard,none,60,48,42
female,group D,some high school,free/reduced,completed,36,58,55
female,group C,bachelor's degree,standard,none,61,74,73
female,group C,high school,free/reduced,completed,79,80,86
female,group D,high school,free/reduced,completed,71,79,77
female,group D,high school,free/reduced,none,72,70,70
female,group C,some college,standard,completed,64,57,63
male,group B,high school,free/reduced,completed,43,49,51
female,group A,bachelor's degree,free/reduced,none,66,77,76
female,group B,associate's degree,free/reduced,none,57,67,67
male,group B,bachelor's degree,standard,completed,52,50,55
male,group E,some college,standard,none,99,89,79
male,group C,some high school,standard,none,67,69,65
female,group B,master's degree,free/reduced,none,44,59,61
female,group E,some college,standard,completed,73,64,76
male,group D,some college,standard,completed,66,62,72
female,group B,associate's degree,free/reduced,none,54,64,59
female,group C,associate's degree,standard,completed,79,88,94
male,group C,bachelor's degree,standard,none,61,64,59
female,group C,associate's degree,free/reduced,completed,63,74,79
male,group E,some college,free/reduced,completed,73,67,66
female,group D,associate's degree,free/reduced,completed,54,69,67
